ax,ay,az,gx,gy,gz,label
42.0,-7.0,95.0,-2986.0,-2259.0,-5441.0,cuadrado
38.0,-10.0,90.0,-2393.0,-1355.0,-6638.0,cuadrado
43.0,5.0,106.0,-3731.0,-1734.0,-7541.0,cuadrado
40.0,18.0,98.0,-4335.0,-2283.0,-8232.0,cuadrado
46.0,56.0,83.0,-4451.0,-1789.0,-7029.0,cuadrado
38.0,58.0,65.0,-2699.0,-360.0,-5716.0,cuadrado
36.0,70.0,90.0,-1935.0,1300.0,-5154.0,cuadrado
41.0,81.0,113.0,-2314.0,-861.0,-2693.0,cuadrado
38.0,50.0,82.0,-1288.0,-610.0,-1728.0,cuadrado

32.0,29.0,86.0,-2601.0,-2149.0,-7694.0,cuadrado
28.0,40.0,91.0,-3810.0,-2039.0,-6393.0,cuadrado
35.0,58.0,77.0,-4323.0,-1587.0,-4390.0,cuadrado
36.0,59.0,95.0,-3352.0,-690.0,-3309.0,cuadrado
42.0,64.0,120.0,-5032.0,-3749.0,-3554.0,cuadrado
45.0,78.0,66.0,-3511.0,-3908.0,-2509.0,cuadrado
47.0,70.0,60.0,-1245.0,-1520.0,-1661.0,cuadrado
46.0,68.0,80.0,-2687.0,-2491.0,-396.0,cuadrado
45.0,42.0,35.0,-5538.0,-3267.0,1716.0,cuadrado
45.0,21.0,-4.0,-1935.0,384.0,1673.0,cuadrado
33.0,20.0,6.0,-2448.0,5801.0,1795.0,cuadrado
26.0,17.0,50.0,-1807.0,9587.0,2503.0,cuadrado
17.0,-7.0,98.0,-2570.0,9899.0,2015.0,cuadrado
16.0,-2.0,105.0,-4061.0,9514.0,1105.0,cuadrado
10.0,-4.0,132.0,-2418.0,8574.0,671.0,cuadrado
6.0,0.0,136.0,-1319.0,8366.0,67.0,cuadrado
18.0,-13.0,190.0,-2265.0,6351.0,61.0,cuadrado
14.0,1.0,198.0,-3010.0,2442.0,-1752.0,cuadrado
6.0,37.0,192.0,-1441.0,-757.0,-1166.0,cuadrado
-2.0,59.0,151.0,-2296.0,-2980.0,989.0,cuadrado
-1.0,76.0,130.0,-4018.0,-5410.0,4390.0,cuadrado
4.0,39.0,82.0,1648.0,-3096.0,8299.0,cuadrado
13.0,-12.0,99.0,2039.0,-1520.0,9154.0,cuadrado
16.0,-14.0,88.0,1001.0,-1245.0,5868.0,cuadrado
11.0,42.0,101.0,1270.0,-531.0,7230.0,cuadrado
9.0,-7.0,115.0,2137.0,-647.0,10534.0,cuadrado
10.0,-45.0,84.0,3529.0,-18.0,7309.0,cuadrado
12.0,-26.0,89.0,3065.0,1465.0,5068.0,cuadrado
12.0,-43.0,90.0,1654.0,2766.0,3480.0,cuadrado
18.0,-45.0,129.0,-109.0,2674.0,1740.0,cuadrado
24.0,-32.0,154.0,-2222.0,323.0,-622.0,cuadrado
18.0,-3.0,167.0,-1392.0,-1691.0,-1520.0,cuadrado
21.0,10.0,175.0,-800.0,-3914.0,-745.0,cuadrado
21.0,12.0,167.0,-629.0,-6705.0,-677.0,cuadrado
22.0,17.0,140.0,-439.0,-8653.0,299.0,cuadrado
21.0,-3.0,114.0,-812.0,-9239.0,30.0,cuadrado
24.0,17.0,105.0,329.0,-9551.0,183.0,cuadrado
28.0,22.0,93.0,-1722.0,-10509.0,1740.0,cuadrado
32.0,-9.0,47.0,-1862.0,-9667.0,2876.0,cuadrado
41.0,-14.0,30.0,-781.0,-6919.0,922.0,cuadrado

46.0,23.0,86.0,-3029.0,-2912.0,-6638.0,cuadrado
45.0,24.0,64.0,-2986.0,-2045.0,-6167.0,cuadrado
48.0,53.0,70.0,-2888.0,-274.0,-5410.0,cuadrado
52.0,61.0,95.0,-2705.0,-238.0,-4525.0,cuadrado
48.0,78.0,102.0,-2754.0,-1636.0,-3859.0,cuadrado
51.0,67.0,87.0,-2882.0,-2308.0,-2094.0,cuadrado
48.0,52.0,61.0,-2479.0,-2827.0,-757.0,cuadrado
42.0,40.0,24.0,-2491.0,-793.0,464.0,cuadrado
39.0,0.0,24.0,-4238.0,1929.0,1337.0,cuadrado
41.0,7.0,41.0,-4207.0,2815.0,-378.0,cuadrado
23.0,5.0,33.0,-6326.0,5825.0,323.0,cuadrado
19.0,13.0,68.0,-2638.0,9960.0,189.0,cuadrado
21.0,5.0,127.0,-1184.0,9923.0,836.0,cuadrado
29.0,1.0,123.0,-2412.0,8293.0,152.0,cuadrado
28.0,9.0,104.0,-2448.0,7853.0,-183.0,cuadrado
22.0,0.0,124.0,-1404.0,9087.0,-103.0,cuadrado
9.0,-9.0,179.0,-1624.0,8280.0,-1080.0,cuadrado
9.0,28.0,222.0,-732.0,3517.0,-1563.0,cuadrado
6.0,49.0,171.0,-1819.0,-1325.0,891.0,cuadrado
2.0,37.0,134.0,-1258.0,-2858.0,2906.0,cuadrado
2.0,33.0,115.0,-1569.0,-3022.0,4073.0,cuadrado
4.0,35.0,107.0,549.0,-2980.0,5068.0,cuadrado
4.0,42.0,85.0,1911.0,-2351.0,6949.0,cuadrado
8.0,35.0,90.0,2912.0,-79.0,9025.0,cuadrado
4.0,12.0,100.0,2595.0,1044.0,9984.0,cuadrado
2.0,-27.0,117.0,3022.0,745.0,9093.0,cuadrado
-3.0,-44.0,96.0,2583.0,1221.0,6088.0,cuadrado
0.0,-36.0,107.0,1349.0,1453.0,5044.0,cuadrado
6.0,-28.0,117.0,128.0,1490.0,3212.0,cuadrado
7.0,20.0,105.0,-1893.0,-1227.0,-1013.0,cuadrado
9.0,4.0,124.0,415.0,580.0,977.0,cuadrado
19.0,-2.0,143.0,-922.0,-970.0,-256.0,cuadrado
25.0,13.0,152.0,-787.0,-3071.0,-488.0,cuadrado
23.0,15.0,149.0,-1196.0,-4604.0,-348.0,cuadrado
20.0,31.0,150.0,-622.0,-6253.0,256.0,cuadrado
24.0,22.0,148.0,311.0,-7627.0,1545.0,cuadrado
22.0,16.0,127.0,702.0,-9685.0,1819.0,cuadrado
23.0,5.0,87.0,-879.0,-10552.0,2106.0,cuadrado
28.0,-6.0,44.0,-580.0,-9563.0,1032.0,cuadrado
37.0,7.0,27.0,-781.0,-6546.0,305.0,cuadrado

45.0,-44.0,91.0,2693.0,702.0,9392.0,cuadrado
56.0,-34.0,96.0,280.0,109.0,5838.0,cuadrado
62.0,-50.0,94.0,916.0,-268.0,5948.0,cuadrado
66.0,-72.0,70.0,1160.0,1074.0,3639.0,cuadrado
57.0,-25.0,80.0,-140.0,2070.0,543.0,cuadrado
44.0,-7.0,68.0,-1819.0,1679.0,818.0,cuadrado
31.0,9.0,28.0,-3157.0,3236.0,1380.0,cuadrado
31.0,3.0,32.0,-1972.0,7364.0,3456.0,cuadrado
29.0,-32.0,72.0,-433.0,9777.0,2473.0,cuadrado
28.0,-23.0,111.0,-683.0,10174.0,1044.0,cuadrado
31.0,-17.0,144.0,42.0,9038.0,109.0,cuadrado
30.0,-16.0,170.0,836.0,6509.0,-207.0,cuadrado
27.0,-10.0,168.0,946.0,3132.0,-1215.0,cuadrado
22.0,14.0,135.0,-1184.0,580.0,-128.0,cuadrado
20.0,-20.0,119.0,549.0,1422.0,1025.0,cuadrado
19.0,-53.0,134.0,2699.0,769.0,-714.0,cuadrado
16.0,-53.0,130.0,1752.0,-964.0,-3395.0,cuadrado
10.0,-46.0,109.0,1270.0,-1844.0,-5459.0,cuadrado
9.0,-30.0,108.0,476.0,-2082.0,-6882.0,cuadrado
0.0,-24.0,97.0,-170.0,-1929.0,-8189.0,cuadrado
3.0,-4.0,98.0,305.0,-1264.0,-8946.0,cuadrado
5.0,11.0,92.0,12.0,-610.0,-8842.0,cuadrado
7.0,22.0,91.0,1325.0,97.0,-8751.0,cuadrado
9.0,55.0,93.0,-116.0,372.0,-7926.0,cuadrado
11.0,80.0,99.0,458.0,1056.0,-4757.0,cuadrado
12.0,65.0,112.0,280.0,1410.0,-1832.0,cuadrado
20.0,47.0,145.0,366.0,983.0,134.0,cuadrado
26.0,25.0,188.0,879.0,-1880.0,854.0,cuadrado
24.0,27.0,185.0,-928.0,-7102.0,793.0,cuadrado
20.0,31.0,153.0,-2259.0,-10088.0,1374.0,cuadrado
22.0,20.0,117.0,-1520.0,-10687.0,2302.0,cuadrado
29.0,-1.0,113.0,-360.0,-10980.0,2076.0,cuadrado
33.0,11.0,74.0,-2045.0,-11285.0,1190.0,cuadrado
36.0,20.0,41.0,-1264.0,-9129.0,1624.0,cuadrado
43.0,8.0,33.0,-1361.0,-6485.0,2522.0,cuadrado
48.0,-19.0,17.0,-946.0,-3951.0,1899.0,cuadrado
56.0,-22.0,35.0,238.0,-800.0,36.0,cuadrado
64.0,6.0,64.0,396.0,512.0,-708.0,cuadrado
70.0,17.0,82.0,274.0,629.0,470.0,cuadrado
72.0,2.0,92.0,-348.0,61.0,946.0,cuadrado

57.0,-30.0,92.0,-2516.0,-61.0,-8500.0,cuadrado
44.0,6.0,101.0,-2796.0,-1032.0,-9893.0,cuadrado
45.0,40.0,94.0,-3938.0,-1288.0,-8311.0,cuadrado
49.0,38.0,91.0,-3639.0,-897.0,-6338.0,cuadrado
55.0,35.0,103.0,-3334.0,-1691.0,-5917.0,cuadrado
47.0,59.0,71.0,-4665.0,-1624.0,-5978.0,cuadrado
45.0,91.0,71.0,-1764.0,79.0,-4451.0,cuadrado
47.0,95.0,81.0,-2516.0,-476.0,-293.0,cuadrado
44.0,33.0,45.0,-2436.0,170.0,2387.0,cuadrado
46.0,8.0,42.0,-4842.0,1068.0,2381.0,cuadrado
34.0,2.0,24.0,-5435.0,2436.0,1538.0,cuadrado
31.0,12.0,29.0,-4433.0,6888.0,3059.0,cuadrado
34.0,-6.0,90.0,-421.0,8806.0,4409.0,cuadrado
37.0,-40.0,112.0,-500.0,9013.0,2198.0,cuadrado
35.0,-21.0,114.0,-903.0,7969.0,-262.0,cuadrado
31.0,1.0,124.0,-1264.0,7370.0,-1239.0,cuadrado
22.0,9.0,141.0,-763.0,7566.0,42.0,cuadrado
22.0,0.0,172.0,769.0,5514.0,-293.0,cuadrado
17.0,2.0,171.0,1996.0,2155.0,-598.0,cuadrado
8.0,45.0,137.0,-1270.0,-91.0,-421.0,cuadrado
3.0,55.0,108.0,-598.0,-79.0,3126.0,cuadrado
4.0,34.0,124.0,861.0,677.0,4879.0,cuadrado
1.0,33.0,126.0,164.0,-793.0,5862.0,cuadrado
3.0,28.0,114.0,1367.0,-1264.0,7584.0,cuadrado
3.0,14.0,102.0,1935.0,-604.0,8396.0,cuadrado
1.0,2.0,104.0,3309.0,-48.0,8696.0,cuadrado
1.0,-5.0,103.0,1429.0,476.0,8439.0,cuadrado
4.0,-12.0,98.0,830.0,476.0,7841.0,cuadrado
7.0,-28.0,107.0,439.0,1154.0,7047.0,cuadrado
18.0,-61.0,119.0,2021.0,1447.0,5056.0,cuadrado
18.0,-53.0,133.0,54.0,-329.0,433.0,cuadrado
15.0,4.0,121.0,-317.0,-970.0,-1343.0,cuadrado
15.0,30.0,137.0,-854.0,-409.0,0.0,cuadrado
15.0,13.0,169.0,-1044.0,-2302.0,1190.0,cuadrado
18.0,2.0,170.0,-1355.0,-5056.0,891.0,cuadrado
19.0,9.0,154.0,-3114.0,-8079.0,928.0,cuadrado
20.0,8.0,115.0,-3248.0,-8952.0,519.0,cuadrado
25.0,18.0,119.0,-2778.0,-9221.0,1203.0,cuadrado
24.0,-6.0,90.0,-836.0,-8812.0,1807.0,cuadrado
25.0,-5.0,83.0,977.0,-8048.0,653.0,cuadrado

20.0,-15.0,136.0,-2167.0,9661.0,1221.0,cuadrado
13.0,-5.0,130.0,-1087.0,9087.0,73.0,cuadrado
12.0,0.0,162.0,152.0,9019.0,97.0,cuadrado
12.0,0.0,192.0,-238.0,5612.0,-122.0,cuadrado
3.0,29.0,184.0,146.0,1954.0,-421.0,cuadrado
1.0,57.0,166.0,757.0,-848.0,2613.0,cuadrado
-2.0,50.0,132.0,867.0,-1948.0,4861.0,cuadrado
0.0,24.0,142.0,-1795.0,-3126.0,7352.0,cuadrado
-2.0,6.0,95.0,-73.0,-3541.0,7920.0,cuadrado
-4.0,6.0,80.0,54.0,-2100.0,8091.0,cuadrado
-6.0,-10.0,90.0,2088.0,-922.0,8262.0,cuadrado
-4.0,-23.0,97.0,1813.0,-152.0,7267.0,cuadrado
-1.0,-16.0,96.0,1825.0,79.0,6485.0,cuadrado
8.0,-50.0,93.0,1508.0,745.0,6210.0,cuadrado
18.0,-60.0,121.0,964.0,1282.0,2186.0,cuadrado
20.0,-22.0,125.0,-512.0,225.0,800.0,cuadrado
15.0,-15.0,146.0,-537.0,-91.0,-232.0,cuadrado
11.0,20.0,176.0,-842.0,-2314.0,-30.0,cuadrado
11.0,0.0,171.0,-1807.0,-5709.0,1752.0,cuadrado
14.0,-11.0,139.0,-1117.0,-7181.0,610.0,cuadrado
23.0,-8.0,136.0,-2003.0,-8824.0,-433.0,cuadrado
25.0,-19.0,105.0,-2625.0,-9966.0,-1331.0,cuadrado
27.0,4.0,78.0,-2064.0,-8476.0,-2290.0,cuadrado
31.0,14.0,81.0,-1013.0,-7175.0,-549.0,cuadrado
33.0,1.0,66.0,-1306.0,-6619.0,97.0,cuadrado
39.0,-6.0,47.0,-983.0,-5386.0,-354.0,cuadrado
47.0,8.0,38.0,-824.0,-3566.0,268.0,cuadrado
53.0,-21.0,39.0,-537.0,-1514.0,989.0,cuadrado
63.0,-38.0,45.0,-610.0,916.0,244.0,cuadrado
67.0,-61.0,79.0,-1270.0,1526.0,-1722.0,cuadrado
64.0,-64.0,100.0,-2430.0,1099.0,-4824.0,cuadrado
55.0,-36.0,102.0,-2400.0,372.0,-6900.0,cuadrado
51.0,-10.0,96.0,-2192.0,305.0,-7334.0,cuadrado
53.0,-1.0,100.0,-1661.0,280.0,-7261.0,cuadrado
50.0,8.0,100.0,-2332.0,-256.0,-7346.0,cuadrado
49.0,16.0,87.0,-1557.0,-390.0,-7480.0,cuadrado
52.0,33.0,83.0,-781.0,329.0,-7358.0,cuadrado
48.0,78.0,86.0,-1893.0,323.0,-5429.0,cuadrado
45.0,65.0,82.0,-2198.0,714.0,-2021.0,cuadrado
50.0,30.0,107.0,-1099.0,830.0,-1129.0,cuadrado

29.0,71.0,69.0,-1844.0,4537.0,6528.0,cuadrado
29.0,57.0,75.0,-989.0,4848.0,6735.0,cuadrado
25.0,59.0,78.0,-409.0,5178.0,6735.0,cuadrado
27.0,57.0,107.0,-531.0,4769.0,7883.0,cuadrado
33.0,35.0,112.0,1483.0,4464.0,8903.0,cuadrado
49.0,-2.0,126.0,256.0,2448.0,8054.0,cuadrado
57.0,-8.0,98.0,-1984.0,-207.0,4989.0,cuadrado
55.0,0.0,67.0,-2509.0,195.0,2613.0,cuadrado
45.0,16.0,55.0,-3560.0,1068.0,1215.0,cuadrado
25.0,31.0,41.0,-5154.0,2021.0,1789.0,cuadrado
37.0,30.0,39.0,-6003.0,4207.0,3444.0,cuadrado
36.0,-9.0,52.0,-5050.0,6638.0,2235.0,cuadrado
39.0,4.0,97.0,-3798.0,8451.0,6.0,cuadrado
33.0,10.0,106.0,-7584.0,6412.0,-977.0,cuadrado
28.0,18.0,106.0,-3774.0,8696.0,-1258.0,cuadrado
13.0,15.0,172.0,-1966.0,7920.0,-2540.0,cuadrado
12.0,45.0,160.0,-1905.0,3847.0,-1245.0,cuadrado
13.0,26.0,143.0,-665.0,2662.0,238.0,cuadrado
13.0,7.0,139.0,-445.0,1093.0,0.0,cuadrado
14.0,0.0,122.0,-268.0,238.0,-354.0,cuadrado
9.0,-2.0,124.0,-140.0,-348.0,-1074.0,cuadrado
6.0,-4.0,93.0,-506.0,-763.0,-1606.0,cuadrado
5.0,12.0,75.0,-1716.0,348.0,-2027.0,cuadrado
5.0,-12.0,100.0,586.0,4116.0,-1123.0,cuadrado
109.0,206.0,982.0,1331.0,873.0,-2955.0,cuadrado
6.0,-26.0,105.0,433.0,-903.0,-4677.0,cuadrado
-3.0,-27.0,123.0,1905.0,-1398.0,-7425.0,cuadrado
-2.0,25.0,112.0,-543.0,-3346.0,-7810.0,cuadrado
0.0,7.0,102.0,-702.0,-3474.0,-7822.0,cuadrado
-11.0,3.0,109.0,335.0,-3041.0,-8702.0,cuadrado
-12.0,44.0,133.0,-1459.0,-4506.0,-8952.0,cuadrado
-10.0,65.0,91.0,-2400.0,-4891.0,-6259.0,cuadrado
-8.0,72.0,69.0,-1294.0,-3212.0,-4116.0,cuadrado
2.0,68.0,70.0,-891.0,30.0,-940.0,cuadrado
16.0,53.0,94.0,470.0,2222.0,140.0,cuadrado
25.0,50.0,159.0,1331.0,2436.0,1325.0,cuadrado
31.0,22.0,205.0,1874.0,-2051.0,2119.0,cuadrado
18.0,0.0,188.0,1013.0,-7584.0,30.0,cuadrado
11.0,92.0,127.0,-1954.0,-10222.0,916.0,cuadrado
23.0,20.0,126.0,238.0,-9746.0,4854.0,cuadrado

0.0,30.0,105.0,-323.0,2461.0,8519.0,cuadrado
-6.0,25.0,101.0,-1349.0,2577.0,9905.0,cuadrado
-4.0,-5.0,107.0,-622.0,3145.0,9966.0,cuadrado
0.0,-28.0,110.0,-396.0,3151.0,8311.0,cuadrado
7.0,-39.0,126.0,-109.0,2583.0,5618.0,cuadrado
9.0,-40.0,128.0,-42.0,1312.0,2772.0,cuadrado
16.0,-11.0,115.0,-1251.0,433.0,800.0,cuadrado
11.0,2.0,119.0,470.0,1563.0,-1074.0,cuadrado
15.0,48.0,176.0,1563.0,1545.0,-909.0,cuadrado
10.0,33.0,208.0,1532.0,-3505.0,1178.0,cuadrado
2.0,29.0,171.0,189.0,-8042.0,1728.0,cuadrado
1.0,34.0,120.0,164.0,-9135.0,2461.0,cuadrado
6.0,29.0,112.0,1215.0,-8586.0,3267.0,cuadrado
16.0,33.0,88.0,1288.0,-8482.0,4329.0,cuadrado
20.0,13.0,78.0,659.0,-7548.0,3670.0,cuadrado
26.0,13.0,74.0,-946.0,-7682.0,4073.0,cuadrado
31.0,1.0,42.0,-1380.0,-6680.0,2827.0,cuadrado
44.0,9.0,31.0,-2100.0,-4781.0,2656.0,cuadrado
52.0,-8.0,15.0,-1227.0,-1783.0,2271.0,cuadrado
65.0,-24.0,52.0,-800.0,1184.0,1398.0,cuadrado
69.0,-47.0,96.0,-1532.0,1166.0,-635.0,cuadrado
65.0,-43.0,100.0,-3004.0,-54.0,-3114.0,cuadrado
59.0,-32.0,100.0,-3731.0,-299.0,-5099.0,cuadrado
53.0,-15.0,97.0,-3627.0,-341.0,-6619.0,cuadrado
50.0,-8.0,110.0,-3676.0,-549.0,-7432.0,cuadrado
42.0,10.0,101.0,-3340.0,-1203.0,-8262.0,cuadrado
42.0,35.0,85.0,-3590.0,-1215.0,-7548.0,cuadrado
44.0,13.0,86.0,-1319.0,-152.0,-7230.0,cuadrado
49.0,37.0,99.0,-2174.0,-561.0,-8195.0,cuadrado
44.0,46.0,80.0,-4164.0,-1276.0,-7774.0,cuadrado
40.0,70.0,69.0,-4531.0,54.0,-6699.0,cuadrado
34.0,63.0,94.0,-3511.0,891.0,-4867.0,cuadrado
30.0,80.0,103.0,-3297.0,-6.0,-3425.0,cuadrado
37.0,76.0,91.0,-793.0,268.0,219.0,cuadrado
38.0,39.0,85.0,897.0,445.0,2070.0,cuadrado
36.0,29.0,55.0,-622.0,830.0,2314.0,cuadrado
30.0,18.0,29.0,-1099.0,2998.0,2729.0,cuadrado
30.0,0.0,35.0,-714.0,6131.0,2375.0,cuadrado
25.0,0.0,69.0,-1978.0,7493.0,1007.0,cuadrado
21.0,2.0,64.0,-3896.0,7902.0,1135.0,cuadrado

32.0,4.0,119.0,-3645.0,-14009.0,708.0,cuadrado
40.0,11.0,65.0,-3535.0,-13337.0,567.0,cuadrado
49.0,15.0,47.0,-1557.0,-10558.0,897.0,cuadrado
57.0,11.0,30.0,-1099.0,-8103.0,2406.0,cuadrado
64.0,0.0,19.0,-738.0,-5380.0,2809.0,cuadrado
70.0,-15.0,11.0,-671.0,-2601.0,2699.0,cuadrado
79.0,-47.0,29.0,-1270.0,-54.0,1801.0,cuadrado
84.0,-59.0,46.0,-1593.0,1221.0,-745.0,cuadrado
85.0,-72.0,72.0,-3419.0,1587.0,-3346.0,cuadrado
80.0,-64.0,78.0,-3370.0,1141.0,-6051.0,cuadrado
71.0,-50.0,64.0,-4360.0,1685.0,-8488.0,cuadrado
64.0,-17.0,87.0,-3633.0,1728.0,-10302.0,cuadrado
59.0,12.0,86.0,-5184.0,604.0,-10216.0,cuadrado
58.0,44.0,74.0,-4781.0,415.0,-9783.0,cuadrado
60.0,65.0,73.0,-5648.0,671.0,-7511.0,cuadrado
59.0,52.0,80.0,-4012.0,830.0,-6766.0,cuadrado
65.0,92.0,82.0,-3511.0,793.0,-3071.0,cuadrado
63.0,54.0,41.0,-2302.0,1386.0,610.0,cuadrado
62.0,33.0,15.0,-2143.0,3780.0,1074.0,cuadrado
56.0,20.0,11.0,-3804.0,6790.0,1441.0,cuadrado
32.0,13.0,10.0,-7969.0,10986.0,2503.0,cuadrado
19.0,-14.0,101.0,-4476.0,12879.0,2595.0,cuadrado
13.0,-24.0,128.0,-4195.0,10711.0,2540.0,cuadrado
18.0,-9.0,142.0,-4549.0,9038.0,2406.0,cuadrado
16.0,-18.0,122.0,-4036.0,7425.0,2796.0,cuadrado
11.0,-4.0,129.0,-3816.0,7566.0,2815.0,cuadrado
17.0,-18.0,154.0,-1661.0,6357.0,3700.0,cuadrado
6.0,-16.0,173.0,-714.0,3822.0,1355.0,cuadrado
2.0,44.0,160.0,61.0,800.0,3865.0,cuadrado
-2.0,0.0,146.0,1044.0,-1386.0,6577.0,cuadrado
-3.0,-18.0,119.0,1471.0,-2192.0,5990.0,cuadrado
-9.0,13.0,125.0,2198.0,-2467.0,5984.0,cuadrado
-12.0,17.0,114.0,2485.0,-2931.0,8464.0,cuadrado
-13.0,-8.0,114.0,3389.0,-2790.0,9355.0,cuadrado
-3.0,-45.0,105.0,1795.0,-2699.0,9563.0,cuadrado
13.0,-69.0,91.0,-195.0,-2516.0,6534.0,cuadrado
21.0,-67.0,95.0,683.0,-1612.0,1410.0,cuadrado
20.0,-6.0,84.0,-708.0,-506.0,1954.0,cuadrado
23.0,-26.0,103.0,-219.0,439.0,2265.0,cuadrado
22.0,-30.0,123.0,85.0,567.0,1471.0,cuadrado

23.0,52.0,106.0,-4561.0,-1477.0,-5538.0,cuadrado
19.0,79.0,110.0,-4195.0,-2027.0,-3743.0,cuadrado
22.0,94.0,89.0,-2351.0,-1227.0,-720.0,cuadrado
35.0,85.0,112.0,445.0,555.0,2106.0,cuadrado
46.0,41.0,122.0,-36.0,-1312.0,2674.0,cuadrado
49.0,22.0,89.0,-1575.0,-2277.0,1618.0,cuadrado
52.0,10.0,77.0,-1233.0,-653.0,1984.0,cuadrado
53.0,-15.0,79.0,-1306.0,-61.0,1545.0,cuadrado
41.0,-14.0,60.0,-3059.0,274.0,18.0,cuadrado
32.0,-3.0,47.0,-3120.0,1990.0,-323.0,cuadrado
24.0,11.0,40.0,-5032.0,3499.0,-73.0,cuadrado
20.0,-2.0,38.0,-4836.0,5978.0,1966.0,cuadrado
6.0,-23.0,79.0,-5844.0,8030.0,1019.0,cuadrado
2.0,-4.0,100.0,-4348.0,8384.0,1856.0,cuadrado
0.0,-23.0,120.0,-2790.0,8500.0,2045.0,cuadrado
0.0,-13.0,143.0,-1172.0,7493.0,1459.0,cuadrado
-4.0,-26.0,146.0,-2222.0,6192.0,1148.0,cuadrado
0.0,-21.0,199.0,341.0,4830.0,-861.0,cuadrado
-3.0,16.0,234.0,-146.0,-366.0,-207.0,cuadrado
-4.0,44.0,170.0,763.0,-5349.0,3096.0,cuadrado
-9.0,15.0,106.0,2216.0,-4818.0,5203.0,cuadrado
-6.0,26.0,87.0,2393.0,-2888.0,5789.0,cuadrado
-5.0,23.0,97.0,1477.0,-1661.0,8225.0,cuadrado
-7.0,-22.0,122.0,2986.0,-1575.0,8464.0,cuadrado
-7.0,-27.0,103.0,1966.0,-2650.0,7407.0,cuadrado
-1.0,-26.0,57.0,769.0,-1312.0,7474.0,cuadrado
8.0,-53.0,81.0,1874.0,2155.0,6045.0,cuadrado
14.0,-61.0,113.0,653.0,2839.0,3193.0,cuadrado
19.0,-28.0,147.0,-1129.0,1514.0,1361.0,cuadrado
17.0,-28.0,179.0,-1160.0,-549.0,592.0,cuadrado
11.0,-11.0,190.0,-2119.0,-4036.0,-299.0,cuadrado
9.0,7.0,154.0,-3865.0,-7261.0,97.0,cuadrado
10.0,-6.0,111.0,-2546.0,-6796.0,769.0,cuadrado
17.0,-31.0,122.0,-946.0,-6088.0,-519.0,cuadrado
13.0,-15.0,128.0,-458.0,-7767.0,-2137.0,cuadrado
13.0,-1.0,97.0,-1068.0,-8928.0,-1545.0,cuadrado
21.0,-8.0,61.0,-909.0,-8164.0,-1166.0,cuadrado
31.0,-10.0,34.0,-873.0,-6216.0,-1184.0,cuadrado
40.0,0.0,32.0,-867.0,-3370.0,-1215.0,cuadrado
50.0,3.0,53.0,-1166.0,-1392.0,-103.0,cuadrado

27.0,49.0,88.0,-6186.0,-2668.0,-8134.0,cuadrado
24.0,16.0,97.0,-6283.0,-1294.0,-7468.0,cuadrado
21.0,74.0,113.0,-9404.0,-3206.0,-7407.0,cuadrado
23.0,101.0,78.0,-6809.0,-2229.0,-4854.0,cuadrado
32.0,88.0,86.0,-4787.0,-1141.0,-1196.0,cuadrado
28.0,58.0,68.0,-3016.0,-2058.0,1386.0,cuadrado
35.0,17.0,6.0,-7389.0,-1520.0,2125.0,cuadrado
33.0,25.0,-7.0,-2094.0,4097.0,1593.0,cuadrado
27.0,7.0,46.0,-3945.0,7615.0,3193.0,cuadrado
15.0,-12.0,92.0,-415.0,9532.0,1905.0,cuadrado
14.0,-5.0,125.0,-2351.0,9538.0,1545.0,cuadrado
9.0,-18.0,139.0,-1661.0,8042.0,1606.0,cuadrado
8.0,-18.0,140.0,-3236.0,7120.0,506.0,cuadrado
10.0,-7.0,157.0,-1606.0,7462.0,1123.0,cuadrado
10.0,-29.0,191.0,-1435.0,4873.0,561.0,cuadrado
8.0,-10.0,195.0,-775.0,506.0,-451.0,cuadrado
-3.0,-11.0,173.0,-1331.0,-3804.0,-1648.0,cuadrado
-13.0,57.0,98.0,1276.0,-4708.0,-378.0,cuadrado
-6.0,61.0,107.0,824.0,-1111.0,4885.0,cuadrado
-7.0,41.0,146.0,4189.0,-958.0,8567.0,cuadrado
-10.0,10.0,140.0,2528.0,-3273.0,10100.0,cuadrado
-3.0,-22.0,110.0,3505.0,-3761.0,9911.0,cuadrado
7.0,-34.0,91.0,4030.0,-2461.0,8567.0,cuadrado
12.0,-43.0,92.0,5770.0,-1392.0,5642.0,cuadrado
16.0,-3.0,60.0,1215.0,268.0,5019.0,cuadrado
17.0,-9.0,87.0,2461.0,2491.0,4665.0,cuadrado
20.0,-11.0,99.0,-390.0,3261.0,5447.0,cuadrado
21.0,-42.0,125.0,-519.0,2741.0,3883.0,cuadrado
22.0,-47.0,144.0,-696.0,891.0,-54.0,cuadrado
22.0,9.0,162.0,-2253.0,-1172.0,-1880.0,cuadrado
21.0,29.0,169.0,-2143.0,-2754.0,-164.0,cuadrado
20.0,26.0,184.0,-2454.0,-6302.0,1490.0,cuadrado
18.0,-14.0,142.0,-2296.0,-8977.0,1471.0,cuadrado
22.0,-6.0,112.0,-1447.0,-9441.0,-482.0,cuadrado
22.0,12.0,95.0,-2442.0,-9716.0,67.0,cuadrado
24.0,5.0,86.0,-2119.0,-9148.0,677.0,cuadrado
26.0,-22.0,53.0,-3328.0,-8897.0,-91.0,cuadrado
32.0,-8.0,28.0,-2308.0,-7010.0,-2302.0,cuadrado
